4429,21/03/22,27/03/22,Standard Class,CL-12565,FUR-CH-10004495,903,1806
4430,14/09/22,14/09/22,Same Day,LT-17110,OFF-AR-10001725,43,71
4431,03/11/21,08/11/21,Second Class,AP-10915,OFF-FA-10002280,14,20
4432,03/11/21,08/11/21,Second Class,AP-10915,OFF-AR-10001770,7,8
4433,03/11/21,08/11/21,Second Class,AP-10915,FUR-FU-10002885,14,24
4434,03/11/21,08/11/21,Second Class,AP-10915,OFF-AR-10003772,4,9
4435,03/11/21,08/11/21,Second Class,AP-10915,FUR-TA-10003392,674,843
4436,03/05/21,08/05/21,Standard Class,CB-12415,OFF-BI-10000014,2,2
4437,03/05/21,08/05/21,Standard Class,CB-12415,OFF-AR-10003217,25,27
4438,03/05/21,08/05/21,Standard Class,CB-12415,OFF-AP-10002403,18,26
4439,27/12/21,02/01/22,Standard Class,MT-17815,OFF-PA-10001972,6,10
4440,27/12/21,02/01/22,Standard Class,MT-17815,OFF-PA-10004041,19,24
4441,22/07/21,26/07/21,Standard Class,DK-13375,TEC-AC-10004975,99,110
4442,22/07/21,26/07/21,Standard Class,DK-13375,OFF-ST-10001932,580,966
4443,22/07/21,26/07/21,Standard Class,DK-13375,OFF-AR-10001761,18,29
4444,22/07/21,26/07/21,Standard Class,DK-13375,OFF-PA-10002262,26,32
4445,16/11/19,21/11/19,Standard Class,SR-20740,OFF-EN-10004483,47,78
4446,16/11/19,21/11/19,Standard Class,SR-20740,OFF-PA-10003270,22,32
4447,16/11/19,21/11/19,Standard Class,SR-20740,OFF-BI-10001634,17,29
4448,16/11/19,21/11/19,Standard Class,SR-20740,OFF-ST-10000675,85,169
4449,19/06/20,23/06/20,Standard Class,LH-17155,FUR-FU-10000732,9,13
4450,19/06/20,23/06/20,Standard Class,LH-17155,OFF-PA-10004355,6,6
4451,19/06/20,23/06/20,Standard Class,LH-17155,OFF-EN-10000056,112,187
4452,04/07/21,06/07/21,First Class,AA-10645,FUR-FU-10000221,20,25
4453,04/07/21,06/07/21,First Class,AA-10645,OFF-EN-10003567,22,44
4454,04/07/21,06/07/21,First Class,AA-10645,FUR-BO-10001811,1023,1279
4455,04/07/21,06/07/21,First Class,AA-10645,OFF-ST-10002486,17,28
4456,03/09/20,08/09/20,Standard Class,AS-10630,FUR-CH-10002372,91,130
4457,03/09/20,08/09/20,Standard Class,AS-10630,OFF-BI-10003274,4,6
4458,07/08/22,12/08/22,Standard Class,MC-17575,OFF-PA-10001878,147,245
4459,13/03/22,20/03/22,Standard Class,SE-20110,OFF-SU-10002881,1199,1333
4460,28/09/22,01/10/22,First Class,DS-13030,FUR-FU-10001979,16,33
4461,28/09/22,01/10/22,First Class,DS-13030,OFF-ST-10001522,88,147
4462,28/09/22,01/10/22,First Class,DS-13030,TEC-AC-10003657,44,54
4463,28/09/22,01/10/22,First Class,DS-13030,OFF-BI-10001718,46,77
4464,28/09/22,01/10/22,First Class,DS-13030,OFF-PA-10003022,7,14
4465,28/09/22,01/10/22,First Class,DS-13030,OFF-AP-10000891,147,210
4466,07/08/20,11/08/20,Standard Class,NS-18640,OFF-BI-10004970,3,3
4467,24/11/22,01/12/22,Standard Class,KA-16525,OFF-AR-10003759,15,16
4468,24/11/22,01/12/22,Standard Class,KA-16525,OFF-EN-10003001,134,168
4469,24/11/22,01/12/22,Standard Class,KA-16525,FUR-BO-10000780,225,322
4470,24/11/22,01/12/22,Standard Class,KA-16525,OFF-PA-10001972,9,13
4471,08/05/22,12/05/22,Standard Class,DJ-13510,FUR-CH-10003535,90,128
4472,29/09/22,29/09/22,Same Day,MG-17680,FUR-CH-10003774,57,64
4473,29/09/22,29/09/22,Same Day,MG-17680,TEC-AC-10004571,192,240
4474,29/09/22,29/09/22,Same Day,MG-17680,FUR-TA-10004442,172,344
4475,29/09/22,29/09/22,Same Day,MG-17680,OFF-PA-10002787,8,16
4476,29/09/22,29/09/22,Same Day,MG-17680,FUR-FU-10004586,15,21
4477,29/09/22,29/09/22,Same Day,MG-17680,OFF-PA-10002606,8,8
4478,22/10/22,22/10/22,Same Day,BD-11620,OFF-ST-10000129,200,333
4479,22/10/22,22/10/22,Same Day,BD-11620,FUR-TA-10003748,124,249
4480,24/03/19,28/03/19,Standard Class,CD-11920,OFF-PA-10004948,20,25
4481,03/11/21,08/11/21,Standard Class,XP-21865,OFF-FA-10001561,11,15
4482,03/11/21,08/11/21,Standard Class,XP-21865,OFF-AP-10002998,26,43
4483,03/11/21,08/11/21,Standard Class,XP-21865,OFF-BI-10003981,35,44
4484,03/11/21,08/11/21,Standard Class,XP-21865,OFF-PA-10001725,58,116
4485,03/11/21,08/11/21,Standard Class,XP-21865,OFF-BI-10002071,7,9
4486,03/11/21,08/11/21,Standard Class,XP-21865,OFF-PA-10000477,12,19
4487,03/11/21,08/11/21,Standard Class,XP-21865,OFF-PA-10004359,189,315
4488,05/09/20,11/09/20,Standard Class,CA-12055,OFF-BI-10000962,11,16
4489,05/09/20,11/09/20,Standard Class,CA-12055,OFF-SU-10003567,55,69
4490,05/09/20,11/09/20,Standard Class,CA-12055,OFF-BI-10003708,3,4
4491,14/08/22,21/08/22,Standard Class,JM-15250,FUR-TA-10001095,251,418
4492,01/12/19,03/12/19,Second Class,JK-15730,TEC-CO-10001571,528,660
4493,01/12/19,03/12/19,Second Class,JK-15730,FUR-FU-10000221,7,8
4494,01/12/19,03/12/19,Second Class,JK-15730,OFF-PA-10001972,18,36
4495,01/12/19,03/12/19,Second Class,JK-15730,FUR-CH-10000015,637,910
4496,18/06/22,23/06/22,Standard Class,CC-12670,FUR-BO-10004015,551,918
4497,18/06/22,23/06/22,Standard Class,CC-12670,OFF-PA-10002036,27,39
4498,02/12/22,09/12/22,Standard Class,GW-14605,OFF-BI-10003650,442,631
4499,21/11/19,26/11/19,Standard Class,GR-14560,OFF-PA-10003309,10,13
4500,10/04/21,16/04/21,Standard Class,FM-14215,OFF-PA-10002787,6,13
4501,10/04/21,16/04/21,Standard Class,FM-14215,OFF-BI-10000174,16,23
4502,30/06/19,04/07/19,Standard Class,MS-17980,OFF-PA-10002005,16,26
4503,30/06/19,04/07/19,Standard Class,MS-17980,OFF-FA-10002815,15,21
4504,24/12/19,29/12/19,Standard Class,BF-11170,TEC-PH-10000213,122,174
4505,24/12/19,29/12/19,Standard Class,BF-11170,OFF-AP-10000828,217,362
4506,24/12/19,29/12/19,Standard Class,BF-11170,TEC-AC-10004708,57,63
4507,24/12/19,29/12/19,Standard Class,BF-11170,TEC-PH-10001530,655,818
4508,24/12/19,29/12/19,Standard Class,BF-11170,OFF-ST-10002301,14,20
4509,24/12/19,29/12/19,Standard Class,BF-11170,FUR-FU-10002554,22,24
4510,23/05/22,29/05/22,Standard Class,VS-21820,FUR-TA-10001520,137,171
4511,10/11/21,14/11/21,Standard Class,KM-16225,FUR-FU-10001085,30,37
4512,10/11/21,14/11/21,Standard Class,KM-16225,OFF-BI-10001597,49,82
4513,02/10/21,03/10/21,First Class,LP-17095,OFF-BI-10002429,33,55
4514,06/09/21,08/09/21,First Class,BG-11740,OFF-ST-10001590,5,11
4515,27/10/21,01/11/21,Second Class,BW-11200,FUR-CH-10000847,204,291
4516,22/10/22,26/10/22,Standard Class,PS-18970,OFF-AR-10003179,33,36
4517,15/09/21,20/09/21,Standard Class,RB-19570,OFF-PA-10000807,19,21
4518,15/09/21,20/09/21,Standard Class,RB-19570,OFF-BI-10002103,39,49
4519,25/09/21,01/10/21,Standard Class,JW-16075,OFF-AR-10004441,13,17
4520,10/06/22,14/06/22,Standard Class,ND-18460,OFF-ST-10003805,809,1348
4521,20/02/19,26/02/19,Standard Class,LC-16930,TEC-AC-10001284,37,62
4522,20/02/19,26/02/19,Standard Class,LC-16930,FUR-FU-10000221,14,20
4523,20/02/22,25/02/22,Second Class,BP-11095,OFF-FA-10001229,5,9
4524,02/11/19,06/11/19,Standard Class,RD-19720,OFF-LA-10001569,21,35
4525,02/11/19,06/11/19,Standard Class,RD-19720,FUR-FU-10004018,54,89
4526,17/07/22,23/07/22,Standard Class,BE-11335,TEC-PH-10004536,216,270
4527,17/07/22,23/07/22,Standard Class,BE-11335,OFF-PA-10004353,80,100
4528,17/07/22,23/07/22,Standard Class,BE-11335,FUR-FU-10004848,23,39
4529,08/09/22,10/09/22,Second Class,RS-19765,TEC-AC-10004864,58,117
4530,14/11/21,18/11/21,Standard Class,KC-16540,OFF-BI-10002393,1,2
4531,14/11/21,17/11/21,First Class,MB-17305,FUR-CH-10002335,367,408
4532,14/11/21,17/11/21,First Class,MB-17305,OFF-ST-10001590,24,40
4533,10/10/19,10/10/19,Same Day,TN-21040,FUR-CH-10002774,61,122
4534,10/10/19,10/10/19,Same Day,TN-21040,OFF-EN-10001219,9,15
4535,19/03/20,26/03/20,Standard Class,MC-18130,OFF-PA-10001947,11,12
4536,08/07/22,12/07/22,Standard Class,VF-21715,FUR-FU-10003142,8,16
4537,08/07/22,12/07/22,Standard Class,VF-21715,OFF-BI-10001543,78,86
4538,08/07/22,12/07/22,Standard Class,VF-21715,OFF-AR-10003560,9,18
4539,08/07/22,12/07/22,Standard Class,VF-21715,OFF-AR-10004757,11,13
4540,27/02/20,02/03/20,Standard Class,ES-14080,TEC-PH-10003800,85,106
4541,27/02/20,02/03/20,Standard Class,ES-14080,FUR-TA-10004152,346,494
4542,16/06/22,21/06/22,Standard Class,MK-17905,OFF-BI-10000756,4,6
4543,30/03/22,31/03/22,First Class,TM-21490,OFF-EN-10004206,163,326
4544,12/07/20,17/07/20,Second Class,RL-19615,FUR-CH-10004477,230,384
4545,12/07/20,17/07/20,Second Class,RL-19615,TEC-PH-10003505,119,148
4546,12/07/20,17/07/20,Second Class,RL-19615,TEC-PH-10000526,376,538
4547,12/07/20,17/07/20,Second Class,RL-19615,OFF-BI-10003314,1,2
4548,12/07/20,17/07/20,Second Class,RL-19615,OFF-AR-10003190,6,7
4549,12/07/20,17/07/20,Second Class,RL-19615,FUR-FU-10001861,4,8
4550,12/07/20,17/07/20,Second Class,RL-19615,TEC-PH-10003963,396,659
4551,30/04/22,02/05/22,First Class,NM-18520,OFF-LA-10003388,5,6
4552,13/07/19,17/07/19,Standard Class,GK-14620,FUR-TA-10002855,176,351
4553,27/12/19,02/01/20,Standard Class,JF-15490,FUR-CH-10004886,115,230
4554,27/12/19,02/01/20,Standard Class,JF-15490,OFF-PA-10003657,12,13
4555,27/02/21,01/03/21,Second Class,EB-13930,OFF-BI-10004738,45,57
4556,23/03/20,26/03/20,First Class,SG-20470,OFF-FA-10003112,25,32
4557,23/03/20,26/03/20,First Class,SG-20470,OFF-ST-10002486,25,28
4558,21/10/22,28/10/22,Standard Class,ND-18370,OFF-BI-10003984,4,9
4559,31/12/19,05/01/20,Standard Class,CM-11815,OFF-EN-10004773,25,50
4560,05/05/19,08/05/19,First Class,EB-13870,FUR-CH-10001146,77,128
4561,04/12/20,09/12/20,Second Class,HM-14860,OFF-EN-10003296,190,271
4562,04/12/20,09/12/20,Second Class,HM-14860,TEC-PH-10000193,77,110
4563,04/12/20,09/12/20,Second Class,HM-14860,FUR-FU-10002111,18,36
4564,26/09/22,30/09/22,Standard Class,SJ-20125,FUR-CH-10003298,210,419
4565,09/12/19,14/12/19,Standard Class,DM-12955,OFF-ST-10004950,60,101
4566,03/12/22,10/12/22,Standard Class,MC-17575,OFF-AP-10002350,36,45
4567,03/12/22,10/12/22,Standard Class,MC-17575,OFF-BI-10004233,23,29
4568,03/12/22,10/12/22,Standard Class,MC-17575,OFF-PA-10001892,20,24
4569,08/11/20,13/11/20,Standard Class,DB-13660,OFF-BI-10003291,9,10
4570,19/04/19,21/04/19,Second Class,NF-18595,FUR-FU-10004017,38,76
4571,25/05/20,27/05/20,Second Class,NM-18445,OFF-AR-10002445,19,21
4572,25/05/20,27/05/20,Second Class,NM-18445,OFF-BI-10001718,64,128
4573,17/07/22,21/07/22,Standard Class,AB-10255,TEC-CO-10004202,288,480
4574,12/12/21,18/12/21,Standard Class,MG-17650,TEC-PH-10002103,526,658
4575,12/12/21,18/12/21,Standard Class,MG-17650,FUR-FU-10003724,17,33
4576,12/12/21,18/12/21,Standard Class,MG-17650,OFF-AR-10003732,7,14
4577,12/12/21,18/12/21,Standard Class,MG-17650,OFF-ST-10000885,16,27
4578,11/04/19,16/04/19,Standard Class,SE-20110,OFF-BI-10004817,7,10
4579,09/06/20,15/06/20,Standard Class,AG-10765,OFF-BI-10001670,90,113
4580,27/07/19,02/08/19,Standard Class,AS-10045,OFF-PA-10002709,59,66
4581,31/07/20,06/08/20,Standard Class,AR-10405,TEC-AC-10004469,120,240
4582,19/09/21,22/09/21,First Class,AP-10720,FUR-FU-10003424,23,26
4583,10/06/21,12/06/21,First Class,JB-16000,OFF-LA-10003720,12,24
4584,26/08/21,28/08/21,Second Class,TS-21430,OFF-AR-10000390,6,8
4585,02/11/22,04/11/22,Second Class,NL-18310,OFF-EN-10001335,46,77
4586,02/11/22,04/11/22,Second Class,NL-18310,OFF-AR-10003469,5,9
4587,02/11/22,04/11/22,Second Class,NL-18310,OFF-BI-10003718,354,590
4588,02/11/22,04/11/22,Second Class,NL-18310,OFF-FA-10004838,5,6
4589,02/11/22,04/11/22,Second Class,NL-18310,FUR-FU-10002508,15,25
4590,02/11/22,04/11/22,Second Class,NL-18310,OFF-ST-10001511,407,453
4591,26/12/21,31/12/21,Standard Class,MC-18130,OFF-SU-10000952,16,18
4592,26/12/21,31/12/21,Standard Class,MC-18130,TEC-PH-10002275,181,302
4593,26/12/21,31/12/21,Standard Class,MC-18130,FUR-CH-10003535,102,146
4594,26/12/21,31/12/21,Standard Class,MC-18130,OFF-AP-10004052,6,8
4595,26/12/21,31/12/21,Standard Class,MC-18130,FUR-TA-10003473,722,903
4596,26/12/21,31/12/21,Standard Class,MC-18130,OFF-AR-10001897,38,54
4597,05/12/21,10/12/21,Second Class,TC-21475,OFF-AR-10000034,24,34
4598,28/08/22,01/09/22,Standard Class,MG-17650,OFF-SU-10004115,15,22
4599,28/08/22,01/09/22,Standard Class,MG-17650,OFF-AP-10001947,73,92
4600,16/07/20,20/07/20,Standard Class,MG-17890,FUR-CH-10004853,136,151
4601,16/07/20,20/07/20,Standard Class,MG-17890,OFF-EN-10000483,110,137
4602,16/07/20,20/07/20,Standard Class,MG-17890,OFF-FA-10001332,9,12
4603,26/05/20,29/05/20,Second Class,BF-11170,OFF-PA-10003790,11,18
4604,26/05/20,29/05/20,Second Class,BF-11170,OFF-PA-10003134,138,154
4605,26/05/20,29/05/20,Second Class,BF-11170,OFF-EN-10004459,10,12
4606,26/05/20,29/05/20,Second Class,BF-11170,TEC-AC-10003628,118,168
4607,28/05/20,02/06/20,Standard Class,MS-17770,TEC-PH-10004093,32,46
4608,28/05/20,02/06/20,Standard Class,MS-17770,OFF-ST-10001490,321,535
4609,28/05/20,02/06/20,Standard Class,MS-17770,OFF-BI-10000605,4,6
4610,28/05/20,02/06/20,Standard Class,MS-17770,OFF-PA-10004255,32,45
4611,09/11/22,14/11/22,Standard Class,JE-15745,FUR-FU-10000023,38,47
4612,24/01/21,26/01/21,Second Class,HG-14965,OFF-BI-10000285,19,31
4613,31/12/21,06/01/22,Standard Class,EP-13915,OFF-AR-10000588,29,48
4614,31/12/21,06/01/22,Standard Class,EP-13915,OFF-PA-10002250,21,23
4615,05/09/21,10/09/21,Standard Class,GH-14410,OFF-AP-10002457,38,63
4616,05/09/21,10/09/21,Standard Class,GH-14410,OFF-FA-10002763,23,28
4617,04/09/20,07/09/20,Second Class,DS-13180,TEC-AC-10000109,67,134
4618,21/09/20,26/09/20,Standard Class,TH-21550,TEC-PH-10002415,413,590
4619,21/09/20,26/09/20,Standard Class,TH-21550,FUR-CH-10000785,271,543
4620,24/12/22,25/12/22,First Class,RM-19675,TEC-CO-10001449,1440,2880
4621,24/12/22,25/12/22,First Class,RM-19675,OFF-BI-10001670,45,90
4622,05/10/20,08/10/20,Second Class,SF-20965,OFF-ST-10001328,47,78
4623,09/09/22,14/09/22,Standard Class,SO-20335,OFF-SU-10001225,7,9
4624,09/09/22,14/09/22,Standard Class,SO-20335,OFF-PA-10000357,107,178
4625,09/09/22,14/09/22,Standard Class,SO-20335,OFF-ST-10000046,129,258
4626,09/09/22,14/09/22,Standard Class,SO-20335,FUR-FU-10000023,8,14
4627,13/11/21,18/11/21,Standard Class,CK-12760,OFF-ST-10003455,47,78
4628,13/11/21,18/11/21,Standard Class,CK-12760,OFF-ST-10000876,22,25
4629,13/11/21,18/11/21,Standard Class,CK-12760,OFF-AR-10003582,84,141
4630,13/11/21,18/11/21,Standard Class,CK-12760,OFF-ST-10004258,29,37
4631,15/10/20,15/10/20,Same Day,GA-14725,FUR-FU-10000719,10,17
4632,03/08/22,08/08/22,Second Class,BD-11725,OFF-LA-10001297,26,52
4633,03/08/22,08/08/22,Second Class,BD-11725,FUR-FU-10000723,99,124
4634,21/08/20,26/08/20,Standard Class,DS-13180,FUR-BO-10003893,528,586
4635,21/08/20,26/08/20,Standard Class,DS-13180,OFF-ST-10000736,40,81
4636,12/03/22,17/03/22,Standard Class,BS-11380,OFF-ST-10000736,146,243
4637,27/04/22,29/04/22,First Class,AP-10915,OFF-AR-10003373,74,124
4638,27/04/22,29/04/22,First Class,AP-10915,OFF-AR-10000390,10,12
4639,27/04/22,29/04/22,First Class,AP-10915,OFF-AR-10001725,38,47
4640,11/09/21,16/09/21,Standard Class,JF-15565,TEC-CO-10001943,1120,1600
4641,11/09/21,16/09/21,Standard Class,JF-15565,OFF-EN-10002312,8,11
4642,22/10/22,24/10/22,Second Class,HA-14905,OFF-BI-10000831,3,3
4643,22/10/22,24/10/22,Second Class,HA-14905,FUR-CH-10000749,405,579
4644,02/08/20,06/08/20,Standard Class,Co-12640,OFF-BI-10002003,4,6
4645,02/08/20,06/08/20,Standard Class,Co-12640,TEC-MA-10001972,447,558
4646,12/08/21,16/08/21,Standard Class,BC-11125,FUR-CH-10000225,87,146
4647,30/05/19,05/06/19,Standard Class,EB-13840,OFF-PA-10001622,12,14
4648,26/04/21,01/05/21,Standard Class,DB-13360,FUR-CH-10004983,391,435
4649,14/05/22,19/05/22,Standard Class,KB-16585,OFF-PA-10003228,220,440
4650,14/05/22,19/05/22,Standard Class,KB-16585,OFF-SU-10004498,52,64
4651,08/04/22,12/04/22,Standard Class,AH-10120,OFF-PA-10001878,171,245
4652,08/04/22,12/04/22,Standard Class,AH-10120,OFF-PA-10002923,98,196
4653,17/02/22,23/02/22,Standard Class,GH-14410,OFF-PA-10001838,11,12
4654,17/02/22,23/02/22,Standard Class,GH-14410,OFF-ST-10003123,133,166
4655,24/06/22,26/06/22,Second Class,KT-16480,OFF-FA-10001332,2,3
4656,05/05/19,10/05/19,Standard Class,KH-16330,OFF-ST-10003442,23,45
4657,03/05/20,07/05/20,Standard Class,SV-20785,OFF-AR-10001468,36,60
4658,03/05/20,07/05/20,Standard Class,SV-20785,OFF-AP-10003266,14,24
4659,03/05/20,07/05/20,Standard Class,SV-20785,OFF-PA-10002230,6,8
4660,03/05/20,07/05/20,Standard Class,SV-20785,OFF-AP-10003622,13,18
4661,03/05/20,07/05/20,Standard Class,SV-20785,TEC-AC-10001542,17,28
4662,03/05/20,07/05/20,Standard Class,SV-20785,FUR-CH-10002965,760,844
4663,03/05/20,07/05/20,Standard Class,SV-20785,OFF-ST-10000563,38,77
4664,18/09/21,22/09/21,Standard Class,PO-18850,OFF-LA-10002787,2,3
4665,22/09/21,26/09/21,Standard Class,AC-10450,OFF-BI-10004022,5,8
4666,22/09/21,26/09/21,Standard Class,AC-10450,OFF-LA-10001158,10,17
4667,10/01/21,17/01/21,Standard Class,KB-16585,FUR-FU-10000076,48,80
4668,10/01/21,17/01/21,Standard Class,KB-16585,TEC-AC-10002335,56,70
4669,06/05/22,11/05/22,Standard Class,DB-13555,OFF-BI-10002827,10,11
4670,06/05/22,11/05/22,Standard Class,DB-13555,FUR-BO-10001601,374,623
4671,06/05/22,11/05/22,Standard Class,DB-13555,OFF-ST-10001932,464,773
4672,31/07/21,06/08/21,Standard Class,KL-16645,OFF-AP-10001005,227,283
4673,31/07/21,06/08/21,Standard Class,KL-16645,TEC-PH-10004042,318,636
4674,31/07/21,06/08/21,Standard Class,KL-16645,TEC-PH-10001079,83,119
4675,31/07/21,06/08/21,Standard Class,KL-16645,FUR-FU-10002918,246,273
4676,27/03/22,29/03/22,Second Class,AG-10270,FUR-FU-10003832,9,15
4677,14/03/19,19/03/19,Standard Class,JF-15295,OFF-BI-10001617,20,33
4678,14/03/19,19/03/19,Standard Class,JF-15295,OFF-ST-10000736,40,81
4679,14/03/19,19/03/19,Standard Class,JF-15295,TEC-AC-10004877,50,83
4680,14/03/19,19/03/19,Standard Class,JF-15295,OFF-ST-10003221,13,21
4681,14/03/19,19/03/19,Standard Class,JF-15295,OFF-BI-10003007,56,62
4682,14/07/21,18/07/21,Second Class,RE-19450,OFF-FA-10000936,18,30
4683,01/12/21,01/12/21,Same Day,MV-18190,TEC-PH-10003811,691,864
4684,29/08/21,03/09/21,Standard Class,GB-14530,FUR-TA-10004152,145,242
4685,29/08/21,03/09/21,Standard Class,GB-14530,FUR-BO-10002853,82,164
4686,29/08/21,03/09/21,Standard Class,GB-14530,OFF-BI-10002071,2,3
4687,29/08/21,03/09/21,Standard Class,GB-14530,OFF-FA-10000053,10,11
4688,24/06/21,30/06/21,Standard Class,HL-15040,TEC-PH-10001305,353,441
4689,30/03/22,03/04/22,Standard Class,BP-11155,OFF-BI-10001525,5,6
4690,20/12/19,22/12/19,First Class,CT-11995,FUR-FU-10001876,42,52
4691,20/12/19,22/12/19,First Class,CT-11995,TEC-AC-10003628,36,72
4692,20/12/19,22/12/19,First Class,CT-11995,FUR-CH-10004860,218,242
4693,20/12/19,22/12/19,First Class,CT-11995,OFF-PA-10000357,200,222
4694,20/12/19,22/12/19,First Class,CT-11995,OFF-PA-10003270,8,8
4695,17/12/20,17/12/20,Same Day,JL-15835,OFF-BI-10000320,18,30
4696,17/12/20,17/12/20,Same Day,JL-15835,FUR-CH-10003846,273,303
4697,17/12/20,17/12/20,Same Day,JL-15835,FUR-CH-10004875,85,142
4698,17/12/20,17/12/20,Same Day,JL-15835,FUR-CH-10003817,328,547
4699,17/12/20,17/12/20,Same Day,JL-15835,FUR-FU-10002116,106,212
4700,11/05/22,17/05/22,Standard Class,JK-16120,OFF-AR-10003481,3,5
4701,11/05/22,17/05/22,Standard Class,JK-16120,OFF-ST-10004180,45,74
4702,11/05/22,17/05/22,Standard Class,JK-16120,OFF-PA-10003657,5,7
4703,11/05/22,17/05/22,Standard Class,JK-16120,FUR-FU-10001967,5,8
4704,24/06/21,28/06/21,Standard Class,DH-13075,OFF-AP-10002082,4,9
4705,17/05/21,18/05/21,First Class,AG-10900,OFF-SU-10000381,52,65
4706,17/05/21,18/05/21,First Class,AG-10900,OFF-LA-10002475,13,15
4707,17/05/21,18/05/21,First Class,AG-10900,FUR-FU-10003975,139,173
4708,29/06/22,30/06/22,First Class,WB-21850,OFF-BI-10003091,627,896
4709,29/06/22,30/06/22,First Class,WB-21850,OFF-ST-10002974,92,131
4710,29/06/22,30/06/22,First Class,WB-21850,OFF-AR-10000255,6,12
4711,29/06/22,30/06/22,First Class,WB-21850,TEC-AC-10001284,37,62
4712,31/03/19,31/03/19,Same Day,JO-15280,OFF-BI-10003529,0,1
4713,16/12/19,21/12/19,Standard Class,EJ-13720,OFF-PA-10000029,29,36
4714,16/12/19,21/12/19,Standard Class,EJ-13720,FUR-FU-10002116,51,57
4715,18/05/22,20/05/22,First Class,AB-10105,TEC-PH-10002200,172,345
4716,12/05/20,16/05/20,Standard Class,LT-16765,TEC-PH-10000441,181,202
4717,03/12/22,07/12/22,Second Class,CM-12655,FUR-TA-10002958,365,522
4718,12/12/20,17/12/20,Standard Class,EM-13960,OFF-AR-10001662,6,8
4719,10/10/20,11/10/20,First Class,DJ-13420,OFF-PA-10004101,36,45
4720,18/04/20,20/04/20,Second Class,DE-13255,OFF-ST-10002756,852,947
4721,18/04/20,20/04/20,Second Class,DE-13255,OFF-PA-10000483,31,62
4722,07/06/19,11/06/19,Second Class,NR-18550,FUR-TA-10002041,215,269
4723,01/09/22,07/09/22,Standard Class,CK-12325,OFF-AR-10001166,7,8
4724,22/05/21,22/05/21,Same Day,JF-15490,OFF-LA-10004345,9,15
4725,11/11/21,15/11/21,Standard Class,LB-16795,OFF-BI-10002852,8,10
4726,11/11/21,15/11/21,Standard Class,LB-16795,OFF-AP-10001058,336,672
4727,25/11/19,29/11/19,Second Class,MP-18175,OFF-ST-10003470,1006,1118
4728,25/11/19,29/11/19,Second Class,MP-18175,FUR-BO-10003159,193,276
4729,07/11/19,12/11/19,Standard Class,LH-16900,OFF-BI-10003684,74,123
4730,18/07/21,23/07/21,Second Class,SV-20935,TEC-AC-10000487,8,16
4731,29/03/20,31/03/20,Second Class,RB-19435,OFF-PA-10001736,149,213
4732,29/03/20,31/03/20,Second Class,RB-19435,OFF-PA-10001609,7,10
4733,29/03/20,31/03/20,Second Class,RB-19435,TEC-AC-10003116,43,53
4734,29/03/20,31/03/20,Second Class,RB-19435,FUR-FU-10004586,14,20
4735,07/04/21,12/04/21,Standard Class,Dl-13600,FUR-CH-10000454,527,659
4736,13/06/20,19/06/20,Standard Class,PS-19045,OFF-BI-10004970,7,8
4737,13/06/20,19/06/20,Standard Class,PS-19045,OFF-BI-10002824,18,30
4738,13/06/20,19/06/20,Standard Class,PS-19045,TEC-AC-10003657,34,68
4739,18/02/20,24/02/20,Standard Class,GT-14755,OFF-LA-10003510,49,61
4740,18/02/20,24/02/20,Standard Class,GT-14755,FUR-TA-10001676,18,36
4741,12/11/22,16/11/22,Standard Class,CS-12355,OFF-LA-10004853,6,10
4742,12/11/22,16/11/22,Standard Class,CS-12355,OFF-AR-10000315,6,9
4743,12/11/22,16/11/22,Standard Class,CS-12355,OFF-SU-10000381,20,28
4744,05/03/22,05/03/22,Same Day,JD-16060,OFF-FA-10002763,5,8
4745,05/03/22,05/03/22,Same Day,JD-16060,OFF-ST-10000877,111,221
4746,05/03/22,05/03/22,Same Day,JD-16060,OFF-BI-10001071,77,128
4747,05/03/22,05/03/22,Same Day,JD-16060,OFF-BI-10001097,17,19
4748,03/03/21,03/03/21,Same Day,TS-21160,OFF-SU-10004782,23,25
4749,03/03/21,03/03/21,Same Day,TS-21160,FUR-FU-10000672,32,35
4750,24/12/21,25/12/21,First Class,BV-11245,OFF-PA-10002986,27,33
4751,07/10/21,09/10/21,First Class,DL-13495,TEC-MA-10001972,586,838
4752,09/12/21,13/12/21,Standard Class,EB-13870,TEC-PH-10000169,33,41
4753,20/11/22,24/11/22,Standard Class,ES-14020,FUR-CH-10001482,105,210
4754,12/12/20,16/12/20,Standard Class,JB-15925,TEC-AC-10002018,11,22
4755,03/02/22,08/02/22,Standard Class,SC-20380,OFF-BI-10000301,3,4
4756,03/02/22,08/02/22,Standard Class,SC-20380,OFF-PA-10004381,81,115
4757,21/09/22,25/09/22,Standard Class,EB-13870,OFF-BI-10004141,1,2
4758,30/04/22,05/05/22,Standard Class,TC-21475,OFF-BI-10001575,39,43
4759,03/11/19,07/11/19,Standard Class,SG-20605,TEC-PH-10000984,470,784
4760,03/11/19,07/11/19,Standard Class,SG-20605,OFF-BI-10000666,29,49
4761,03/11/19,07/11/19,Standard Class,SG-20605,OFF-BI-10003712,6,8
4762,30/12/21,04/01/22,Standard Class,BM-11785,OFF-LA-10003720,4,6
4763,30/12/21,04/01/22,Standard Class,BM-11785,OFF-SU-10001664,10,14
4764,17/09/19,21/09/19,Standard Class,NR-18550,OFF-EN-10001453,165,183
